5715,	
490,	
324,	
519,	
406,	
404,	
568,	
415,	
858,	
542,	
777,	
545,	
1071,	
717,	
593,	
1760,	
488,	
550,	
568,	
656,	
577,	
481,	
472,	
519,	
476,	
454,	
527,	
546,	
394,	
365,	
1933,	
417,	
351,	
570,	
585,	
529,	
708,	
785,	
570,	
554,	
680,	
598,	
555,	
621,	
501,	
514,	
515,	
682,	
445,	
463,	
515,	
516,	
593,	
481,	
652,	
502,	
573,	
1835,	
484,	
505,	
459,	
461,	
463,	
562,	
502,	
735,	
877,	
473,	
310,	
304,	
300,	
321,	
531,	
675,	
603,	
464,	
664,	
525,	
445,	
487,	
488,	
505,	
494,	
661,	
468,	
324,	
488,	
468,	
490,	
507,	
468,	
511,	
667,	
522,	
528,	
532,	
467,	
514,	
669,	
546,	
451,	
410,	
422,	
528,	
630,	
534,	
749,	
371,	
337,	
557,	
483,	
406,	
479,	
531,	
555,	
566,	
518,	
688,	
547,	
353,	
514,	
483,	
474,	
548,	
591,	
490,	
548,	
660,	
352,	
1531,	
465,	
510,	
513,	
529,	
519,	
497,	
605,	
812,	
348,	
357,	
1529,	
466,	
497,	
554,	
651,	
634,	
500,	
668,	
570,	
392,	
1684,	
508,	
483,	
440,	
528,	
601,	
511,	
508,	
603,	
551,	
414,	
392,	
614,	
316,	
681,	
574,	
623,	
1024,	
630,	
903,	
467,	
480,	
681,	
529,	
577,	
725,	
513,	
751,	
589,	
518,	
778,	
576,	
531,	
586,	
460,	
517,	
571,	
1545,	
457,	
403,	
512,	
578,	
512,	
502,	
552,	
508,	
510,	
442,	
526,	
513,	
1534,	
559,	
613,	
650,	
475,	
772,	
517,	
477,	
440,	
436,	
429,	
520,	
585,	
520,	
525,	
347,	
635,	
637,	
554,	
447,	
592,	
722,	
575,	
508,	
416,	
418,	
365,	
524,	
1510,	
499,	
455,	
395,	
523,	
686,	
637,	
516,	
683,	
517,	
514,	
489,	
328,	
323,	
319,	
502,	
552,	
547,	
526,	
519,	
774,	
452,	
506,	
483,	
499,	
500,	
579,	
327,	
541,	
536,	
421,	
492,	
619,	
608,	
522,	
555,	
513,	
477,	
526,	
464,	
751,	
519,	
516,	
475,	
473,	
419,	
494,	
446,	
527,	
508,	
574,	
857,	
538,	
594,	
492,	
640,	
349,	
381,	
595,	
618,	
731,	
504,	
541,	
510,	
693,	
326,	
325,	
502,	
580,	
593,	
485,	
608,	
664,	
438,	
524,	
488,	
463,	
490,	
461,	
614,	
325,	
327,	
469,	
578,	
571,	
657,	
594,	
518,	
677,	
536,	
443,	
451,	
542,	
507,	
1586,	
571,	
541,	
515,	
455,	
635,	
495,	
512,	
489,	
514,	
489,	
504,	
383,	
518,	
473,	
478,	
531,	
661,	
585,	
462,	
491,	
499,	
511,	
467,	
493,	
438,	
559,	
2306,	
526,	
508,	
487,	
571,	
528,	
478,	
508,	
545,	
342,	
422,	
497,	
493,	
406,	
489,	
703,	
803,	
537,	
638,	
568,	
483,	
435,	
728,	
507,	
424,	
488,	
537,	
651,	
519,	
513,	
705,	
516,	
499,	
473,	
478,	
453,	
526,	
507,	
1622,	
357,	
433,	
535,	
679,	
567,	
516,	
662,	
460,	
511,	
413,	
540,	
563,	
334,	
325,	
589,	
473,	
539,	
481,	
523,	
581,	
539,	
555,	
442,	
470,	
508,	
506,	
491,	
1534,	
428,	
851,	
563,	
557,	
482,	
478,	
501,	
522,	
369,	
564,	
739,	
519,	
525,	
495,	
464,	
504,	
470,	
683,	
759,	
526,	
993,	
453,	
508,	
487,	
566,	
487,	
535,	
518,	
553,	
535,	
568,	
470,	
520,	
511,	
505,	
492,	
520,	
524,	
1550,	
449,	
485,	
355,	
869,	
921,	
515,	
589,	
587,	
564,	
516,	
448,	
630,	
609,	
696,	
633,	
506,	
1118,	
537,	
516,	
458,	
506,	
795,	
552,	
487,	
525,	
581,	
441,	
512,	
495,	
498,	
394,	
348,	
484,	
585,	
546,	
645,	
518,	
678,	
500,	
516,	
468,	
493,	
347,	
536,	
529,	
511,	
337,	
507,	
531,	
656,	
520,	
490,	
610,	
531,	
496,	
514,	
461,	
479,	
479,	
539,	
496,	
474,	
527,	
509,	
515,	
672,	
484,	
514,	
545,	
350,	
491,	
535,	
1625,	
546,	
574,	
494,	
557,	
517,	
519,	
420,	
512,	
696,	
336,	
523,	
440,	
448,	
551,	
756,	
462,	
472,	
500,	
631,	
336,	
317,	
408,	
552,	
530,	
569,	
497,	
508,	
484,	
422,	
523,	
457,	
444,	
451,	
486,	
327,	
556,	
518,	
491,	
661,	
522,	
796,	
517,	
442,	
527,	
463,	
492,	
537,	
522,	
332,	
402,	
485,	
521,	
560,	
461,	
656,	
515,	
529,	
507,	
519,	
510,	
562,	
411,	
642,	
331,	
473,	
502,	
500,	
475,	
493,	
736,	
446,	
515,	
499,	
422,	
497,	
475,	
576,	
328,	
522,	
582,	
401,	
472,	
500,	
676,	
570,	
624,	
561,	
510,	
475,	
463,	
632,	
484,	
326,	
333,	
589,	
457,	
606,	
525,	
486,	
478,	
473,	
440,	
474,	
464,	
485,	
387,	
469,	
465,	
472,	
533,	
457,	
521,	
513,	
524,	
501,	
463,	
486,	
623,	
524,	
491,	
453,	
473,	
662,	
514,	
682,	
448,	
495,	
463,	
533,	
479,	
487,	
407,	
840,	
340,	
1678,	
356,	
551,	
730,	
494,	
712,	
537,	
510,	
493,	
494,	
497,	
477,	
564,	
581,	
536,	
564,	
558,	
574,	
522,	
509,	
449,	
501,	
560,	
476,	
563,	
547,	
568,	
525,	
544,	
500,	
495,	
662,	
627,	
514,	
593,	
523,	
522,	
464,	
498,	
557,	
511,	
516,	
533,	
559,	
511,	
657,	
687,	
481,	
700,	
548,	
348,	
537,	
327,	
451,	
497,	
541,	
595,	
542,	
505,	
660,	
470,	
535,	
517,	
441,	
496,	
577,	
578,	
805,	
483,	
592,	
467,	
6167,	
480,	
477,	
452,	
639,	
558,	
511,	
518,	
501,	
529,	
484,	
396,	
489,	
482,	
574,	
535,	
564,	
614,	
506,	
538,	
465,	
512,	
526,	
497,	
1391,	
463,	
514,	
610,	
543,	
664,	
589,	
534,	
494,	
460,	
513,	
482,	
504,	
492,	
559,	
395,	
533,	
554,	
579,	
483,	
458,	
510,	
435,	
406,	
467,	
1026,	
646,	
564,	
452,	
591,	
439,	
536,	
538,	
506,	
513,	
557,	
514,	
517,	
468,	
483,	
502,	
542,	
529,	
736,	
534,	
519,	
516,	
530,	
511,	
473,	
482,	
474,	
392,	
328,	
331,	
1609,	
508,	
344,	
571,	
602,	
546,	
469,	
473,	
510,	
519,	
478,	
517,	
407,	
327,	
324,	
329,	
564,	
607,	
581,	
526,	
537,	
563,	
517,	
468,	
473,	
477,	
468,	
576,	
493,	
325,	
607,	
555,	
537,	
559,	
455,	
652,	
522,	
519,	
515,	
501,	
472,	
561,	
325,	
314,	
317,	
612,	
452,	
409,	
530,	
566,	
688,	
458,	
553,	
512,	
503,	
526,	
472,	
548,	
474,	
546,	
434,	
603,	
539,	
586,	
522,	
533,	
517,	
572,	
543,	
524,	
704,	
499,	
479,	
466,	
461,	
690,	
713,	
518,	
568,	
530,	
501,	
490,	
407,	
502,	
534,	
517,	
330,	
358,	
590,	
791,	
523,	
764,	
553,	
527,	
493,	
496,	
424,	
504,	
528,	
486,	
569,	
629,	
540,	
514,	
521,	
673,	
564,	
495,	
480,	
462,	
495,	
692,	
472,	
1623,	
530,	
507,	
602,	
546,	
510,	
497,	
432,	
588,	
428,	
519,	
462,	
354,	
322,	
333,	
541,	
584,	
520,	
518,	
588,	
411,	
496,	
904,	
495,	
589,	
475,	
510,	
525,	
467,	
540,	
446,	
700,	
515,	
470,	
507,	
501,	
468,	
351,	
478,	
557,	
500,	
573,	
521,	
544,	
508,	
812,	
447,	
613,	
336,	
327,	
569,	
482,	
518,	
517,	
512,	
458,	
535,	
510,	
490,	
436,	
516,	
497,	
534,	
474,	
330,	
569,	
560,	
460,	
529,	
630,	
531,	
511,	
351,	
506,	
708,	
461,	
507,	
534,	
680,	
677,	
519,	
647,	
428,	
514,	
441,	
435,	
491,	
697,	
328,	
332,	
551,	
630,	
644,	
526,	
695,	
524,	
524,	
449,	
533,	
470,	
1514,	
480,	
480,	
499,	
554,	
711,	
521,	
514,	
528,	
495,	
519,	
468,	
539,	
508,	
499,	
411,	
506,	
566,	
522,	
562,	
506,	
520,	
532,	
533,	
501,	
524,	
523,	
613,	
515,	
517,	
449,	
581,	
504,	
483,	
457,	
566,	
767,	
564,	
528,	
563,	
712,	
502,	
524,	
399,	
562,	
347,	
328,	
348,	
508,	
541,	
659,	
620,	
520,	
718,	
469,	
532,	
489,	
485,	
379,	
3584,	
587,	
551,	
524,	
523,	
517,	
565,	
608,	
501,	
448,	
470,	
503,	
520,	
333,	
576,	
1566,	
625,	
598,	
549,	
435,	
545,	
523,	
540,	
508,	
473,	
458,	
581,	
512,	
533,	
502,	
458,	
521,	
674,	
479,	
522,	
489,	
469,	
489,	
484,	
401,	
571,	
328,	
441,	
425,	
491,	
515,	
595,	
493,	
513,	
675,	
513,	
487,	
485,	
755,	
467,	
493,	
544,	
470,	
571,	
541,	
557,	
504,	
520,	
506,	
469,	
510,	
481,	
530,	
490,	
1765,	
467,	
509,	
528,	
580,	
519,	
616,	
521,	
547,	
334,	
326,	
593,	
579,	
598,	
571,	
549,	
635,	
421,	
505,	
496,	
481,	
491,	
348,	
475,	
497,	
1618,	
523,	
580,	
501,	
547,	
556,	
521,	
488,	
504,	
493,	
471,	
541,	
507,	
1585,	
495,	
415,	
582,	
577,	
547,	
523,	
740,	
619,	
379,	
327,	
580,	
438,	
537,	
713,	
701,	
595,	
817,	
583,	
505,	
425,	
498,	
600,	
571,	
471,	
550,	
691,	
579,	
442,	
857,	
512,	
492,	
510,	
529,	
470,	
586,	
567,	
566,	
530,	
870,	
545,	
500,	
499,	
505,	
505,	
575,	
451,	
502,	
586,	
653,	
556,	
514,	
708,	
558,	
504,	
508,	
479,	
498,	
1088,	
390,	
513,	
356,	
463,	
476,	
406,	
935,	
747,	
497,	
854,	
513,	
478,	
483,	
458,	
323,	
493,	
461,	
467,	
673,	
891,	
567,	
797,	
523,	
505,	
418,	
486,	
639,	
525,	
480,	
535,	
521,	
663,	
628,	
529,	
671,	
469,	
541,	
330,	
467,	
480,	
463,	
572,	
558,	
554,	
524,	
539,	
583,	
534,	
580,	
354,	
500,	
676,	
597,	
512,	
649,	
519,	
525,	
582,	
510,	
714,	
571,	
508,	
444,	
627,	
559,	
524,	
510,	
633,	
505,	
488,	
486,	
454,	
432,	
332,	
476,	
335,	
478,	
546,	
670,	
528,	
750,	
521,	
459,	
497,	
501,	
468,	
435,	
520,	
358,	
1374,	
481,	
410,	
533,	
673,	
637,	
486,	
769,	
516,	
493,	
501,	
455,	
320,	
480,	
325,	
491,	
488,	
502,	
718,	
613,	
504,	
688,	
487,	
383,	
321,	
622,	
482,	
483,	
550,	
530,	
569,	
529,	
609,	
506,	
512,	
412,	
469,	
489,	
470,	
689,	
468,	
619,	
572,	
552,	
474,	
610,	
491,	
522,	
484,	
491,	
483,	
437,	
344,	
463,	
492,	
528,	
641,	
526,	
593,	
528,	
570,	
479,	
617,	
497,	
561,	
470,	
536,	
541,	
502,	
613,	
500,	
534,	
488,	
484,	
580,	
574,	
585,	
733,	
479,	
765,	
524,	
537,	
556,	
760,	
620,	
528,	
467,	
483,	
494,	
520,	
569,	
591,	
479,	
620,	
511,	
527,	
491,	
524,	
346,	
419,	
488,	
536,	
765,	
559,	
540,	
508,	
522,	
505,	
420,	
500,	
521,	
352,	
335,	
325,	
489,	
456,	
531,	
545,	
511,	
515,	
465,	
490,	
495,	
490,	
430,	
530,	
496,	
1566,	
466,	
619,	
621,	
525,	
679,	
506,	
506,	
497,	
475,	
491,	
478,	
482,	
529,	
500,	
560,	
557,	
535,	
559,	
470,	
511,	
472,	
551,	
512,	
546,	
548,	
550,	
528,	
597,	
554,	
523,	
459,	
489,	
496,	
608,	
552,	
534,	
522,	
681,	
553,	
485,	
498,	
532,	
541,	
1572,	
517,	
713,	
509,	
510,	
600,	
512,	
507,	
506,	
494,	
519,	
459,	
522,	
528,	
481,	
482,	
458,	
560,	
657,	
546,	
516,	
600,	
510,	
508,	
467,	
492,	
508,	
510,	
566,	
565,	
558,	
510,	
526,	
644,	
511,	
492,	
503,	
498,	
437,	
742,	
329,	
476,	
491,	
563,	
627,	
599,	
516,	
747,	
445,	
505,	
434,	
349,	
469,	
537,	
497,	
1584,	
528,	
712,	
510,	
731,	
493,	
537,	
500,	
349,	
464,	
512,	
540,	
503,	
592,	
571,	
553,	
552,	
754,	
466,	
495,	
491,	
506,	
480,	
553,	
447,	
509,	
735,	
646,	
514,	
683,	
527,	
360,	
347,	
448,	
461,	
490,	
570,	
666,	
448,	
464,	
541,	
500,	
498,	
479,	
509,	
482,	
487,	
483,	
469,	
450,	
521,	
579,	
484,	
448,	
722,	
471,	
505,	
473,	
585,	
466,	
337,	
475,	
455,	
898,	
636,	
504,	
848,	
529,	
448,	
357,	
428,	
498,	
486,	
319,	
1612,	
505,	
475,	
528,	
573,	
516,	
493,	
542,	
524,	
505,	
477,	
501,	
426,	
567,	
538,	
570,	
608,	
509,	
512,	
481,	
498,	
480,	
466,	
686,	
631,	
494,	
769,	
457,	
520,	
514,	
497,	
493,	
670,	
680,	
495,	
729,	
527,	
519,	
491,	
459,	
613,	
550,	
489,	
554,	
635,	
561,	
458,	
708,	
444,	
511,	
475,	
497,	
452,	
393,	
676,	
521,	
539,	
565,	
687,	
587,	
524,	
652,	
504,	
501,	
502,	
503,	
482,	
618,	
526,	
482,	
490,	
467,	
510,	
570,	
542,	
524,	
531,	
946,	
433,	
523,	
722,	
470,	
1850,	
451,	
474,	
819,	
795,	
542,	
741,	
507,	
521,	
416,	
480,	
560,	
510,	
498,	
507,	
419,	
620,	
758,	
514,	
667,	
432,	
505,	
420,	
471,	
539,	
447,	
484,	
458,	
709,	
525,	
492,	
471,	
513,	
818,	
449,	
703,	
316,	
326,	
1531,	
475,	
489,	
704,	
484,	
673,	
530,	
492,	
382,	
337,	
325,	
331,	
596,	
490,	
465,	
581,	
581,	
525,	
574,	
508,	
495,	
553,	
540,	
635,	
540,	
503,	
510,	
479,	
458,	
539,	
568,	
506,	
519,	
763,	
530,	
490,	
421,	
375,	
332,	
520,	
537,	
806,	
514,	
696,	
517,	
522,	
468,	
461,	
528,	
530,	
719,	
512,	
501,	
522,	
472,	
349,	
564,	
803,	
466,	
641,	
565,	
511,	
480,	
496,	
560,	
508,	
455,	
504,	
476,	
421,	
578,	
509,	
486,	
506,	
484,	
499,	
460,	
769,	
432,	
321,	
538,	
515,	
523,	
535,	
540,	
542,	
489,	
500,	
502,	
465,	
470,	
523,	
486,	
569,	
508,	
515,	
558,	
481,	
654,	
516,	
508,	
696,	
475,	
650,	
646,	
511,	
500,	
514,	
546,	
442,	
505,	
360,	
322,	
604,	
422,	
500,	
495,	
491,	
671,	
830,	
369,	
692,	
744,	
650,	
507,	
518,	
562,	
712,	
691,	
594,	
924,	
489,	
537,	
596,	
499,	
1682,	
521,	
499,	
516,	
913,	
677,	
656,	
597,	
510,	
471,	
493,	
451,	
560,	
700,	
732,	
510,	
814,	
520,	
516,	
567,	
485,	
482,	
534,	
800,	
508,	
594,	
685,	
444,	
498,	
483,	
359,	
539,	
397,	
329,	
317,	
605,	
519,	
474,	
487,	
650,	
528,	
575,	
504,	
568,	
530,	
537,	
381,	
486,	
2877,	
520,	
572,	
573,	
523,	
696,	
533,	
550,	
485,	
495,	
442,	
493,	
541,	
737,	
584,	
504,	
476,	
553,	
548,	
547,	
522,	
682,	
500,	
506,	
480,	
686,	
330,	
569,	
474,	
743,	
710,	
502,	
683,	
531,	
495,	
595,	
330,	
475,	
593,	
587,	
424,	
584,	
515,	
713,	
519,	
524,	
476,	
496,	
500,	
469,	
486,	
502,	
482,	
419,	
555,	
521,	
549,	
511,	
538,	
570,	
415,	
389,	
385,	
472,	
482,	
738,	
612,	
479,	
641,	
525,	
542,	
491,	
470,	
405,	
528,	
520,	
1671,	
715,	
603,	
503,	
531,	
568,	
530,	
529,	
467,	
500,	
474,	
584,	
532,	
1940,	
532,	
696,	
728,	
532,	
500,	
543,	
501,	
496,	
504,	
517,	
651,	
480,	
542,	
516,	
502,	
539,	
613,	
546,	
517,	
553,	
519,	
499,	
497,	
392,	
328,	
323,	
355,	
661,	
571,	
606,	
518,	
743,	
489,	
464,	
472,	
614,	
498,	
722,	
520,	
493,	
478,	
427,	
647,	
513,	
477,	
507,	
514,	
460,	
506,	
351,	
493,	
566,	
339,	
323,	
1523,	
499,	
499,	
513,	
452,	
710,	
785,	
521,	
744,	
518,	
614,	
461,	
512,	
335,	
1751,	
576,	
882,	
466,	
421,	
534,	
556,	
502,	
483,	
479,	
473,	
751,	
514,	
506,	
556,	
471,	
555,	
451,	
678,	
463,	
523,	
471,	
474,	
503,	
406,	
447,	
321,	
317,	
331,	
523,	
459,	
486,	
445,	
510,	
919,	
525,	
690,	
525,	
350,	
542,	
500,	
501,	
457,	
521,	
561,	
541,	
504,	
457,	
525,	
406,	
512,	
590,	
328,	
327,	
508,	
478,	
578,	
462,	
723,	
503,	
509,	
479,	
752,	
497,	
499,	
433,	
775,	
517,	
795,	
525,	
494,	
506,	
488,	
557,	
467,	
409,	
730,	
325,	
506,	
579,	
407,	
479,	
484,	
712,	
513,	
741,	
459,	
432,	
487,	
478,	
456,	
546,	
533,	
597,	
629,	
458,	
757,	
525,	
521,	
653,	
506,	
510,	
421,	
460,	
406,	
569,	
472,	
478,	
444,	
475,	
509,	
685,	
528,	
525,	
514,	
474,	
499,	
497,	
499,	
483,	
511,	
477,	
350,	
469,	
435,	
394,	
666,	
506,	
801,	
518,	
534,	
468,	
403,	
386,	
330,	
326,	
537,	
529,	
516,	
599,	
460,	
509,	
494,	
458,	
501,	
419,	
456,	
733,	
362,	
332,	
493,	
467,	
473,	
535,	
675,	
620,	
626,	
525,	
460,	
541,	
490,	
463,	
490,	
508,	
549,	
618,	
549,	
550,	
529,	
501,	
443,	
498,	
511,	
367,	
481,	
447,	
331,	
523,	
486,	
489,	
458,	
533,	
513,	
664,	
536,	
561,	
489,	
477,	
508,	
497,	
531,	
510,	
1601,	
470,	
487,	
482,	
566,	
538,	
529,	
740,	
642,	
555,	
1963,	
483,	
492,	
471,	
422,	
539,	
516,	
820,	
447,	
671,	
515,	
509,	
527,	
518,	
563,	
647,	
562,	
543,	
522,	
626,	
519,	
485,	
533,	
481,	
515,	
593,	
600,	
531,	
570,	
815,	
539,	
503,	
369,	
464,	
353,	
527,	
347,	
537,	
480,	
474,	
469,	
564,	
534,	
490,	
509,	
671,	
514,	
506,	
488,	
533,	
487,	
484,	
605,	
662,	
525,	
556,	
732,	
520,	
534,	
503,	
437,	
705,	
326,	
320,	
379,	
482,	
389,	
572,	
529,	
583,	
518,	
547,	
512,	
498,	
479,	
515,	
401,	
573,	
496,	
502,	
473,	
538,	
429,	
624,	
781,	
449,	
704,	
530,	
488,	
529,	
514,	
1662,	
649,	
688,	
682,	
520,	
760,	
514,	
560,	
442,	
530,	
479,	
611,	
483,	
484,	
497,	
473,	
462,	
500,	
652,	
664,	
518,	
691,	
526,	
519,	
563,	
324,	
535,	
506,	
529,	
514,	
493,	
533,	
520,	
538,	
560,	
474,	
480,	
410,	
533,	
331,	
484,	
478,	
501,	
467,	
633,	
604,	
532,	
595,	
514,	
509,	
486,	
542,	
482,	
666,	
604,	
544,	
520,	
694,	
501,	
536,	
453,	
447,	
483,	
506,	
387,	
336,	
517,	
465,	
473,	
473,	
481,	
529,	
551,	
522,	
683,	
507,	
505,	
497,	
403,	
326,	
318,	
507,	
457,	
474,	
488,	
479,	
507,	
691,	
630,	
527,	
692,	
529,	
493,	
482,	
493,	
446,	
484,	
535,	
499,	
756,	
519,	
529,	
503,	
523,	
466,	
