5715,	
524,	
480,	
575,	
516,	
537,	
515,	
510,	
511,	
517,	
489,	
348,	
471,	
585,	
495,	
574,	
576,	
543,	
546,	
524,	
723,	
528,	
886,	
513,	
526,	
490,	
763,	
542,	
507,	
479,	
497,	
507,	
503,	
506,	
508,	
681,	
617,	
535,	
660,	
556,	
452,	
531,	
413,	
504,	
517,	
534,	
549,	
987,	
657,	
533,	
440,	
513,	
481,	
412,	
479,	
594,	
515,	
555,	
1169,	
554,	
453,	
497,	
481,	
457,	
506,	
745,	
723,	
807,	
717,	
1616,	
503,	
529,	
461,	
496,	
491,	
535,	
609,	
852,	
809,	
529,	
469,	
553,	
504,	
361,	
492,	
498,	
541,	
482,	
431,	
667,	
527,	
756,	
503,	
516,	
486,	
549,	
528,	
564,	
527,	
532,	
504,	
741,	
487,	
330,	
511,	
537,	
616,	
548,	
519,	
777,	
523,	
813,	
519,	
518,	
465,	
549,	
514,	
559,	
397,	
829,	
524,	
500,	
500,	
433,	
500,	
486,	
500,	
464,	
489,	
457,	
441,	
577,	
586,	
516,	
467,	
742,	
526,	
516,	
531,	
497,	
595,	
568,	
508,	
555,	
509,	
725,	
437,	
505,	
478,	
431,	
464,	
528,	
351,	
327,	
336,	
478,	
488,	
455,	
537,	
521,	
685,	
514,	
430,	
493,	
552,	
484,	
601,	
494,	
1806,	
582,	
651,	
440,	
444,	
452,	
699,	
534,	
743,	
444,	
508,	
491,	
557,	
463,	
499,	
505,	
354,	
922,	
430,	
526,	
523,	
535,	
512,	
501,	
496,	
643,	
565,	
504,	
484,	
487,	
472,	
498,	
506,	
556,	
490,	
632,	
503,	
511,	
498,	
469,	
555,	
480,	
506,	
605,	
518,	
545,	
509,	
508,	
474,	
617,	
327,	
490,	
517,	
564,	
516,	
635,	
515,	
526,	
490,	
471,	
471,	
597,	
481,	
469,	
434,	
329,	
323,	
542,	
481,	
423,	
437,	
647,	
514,	
766,	
528,	
501,	
504,	
503,	
508,	
577,	
493,	
1640,	
607,	
688,	
517,	
489,	
652,	
532,	
489,	
489,	
474,	
413,	
326,	
512,	
1572,	
489,	
518,	
582,	
540,	
539,	
493,	
625,	
505,	
500,	
471,	
538,	
527,	
505,	
549,	
501,	
472,	
416,	
469,	
664,	
510,	
599,	
519,	
511,	
479,	
424,	
347,	
324,	
495,	
524,	
571,	
473,	
668,	
515,	
543,	
499,	
471,	
529,	
492,	
503,	
691,	
513,	
577,	
543,	
527,	
507,	
466,	
524,	
496,	
326,	
559,	
590,	
461,	
814,	
516,	
576,	
512,	
451,	
418,	
496,	
507,	
533,	
524,	
1563,	
467,	
505,	
478,	
754,	
813,	
477,	
499,	
650,	
580,	
1044,	
360,	
534,	
483,	
509,	
502,	
468,	
540,	
570,	
685,	
833,	
645,	
367,	
450,	
512,	
514,	
480,	
527,	
630,	
554,	
545,	
517,	
519,	
513,	
528,	
477,	
330,	
493,	
527,	
620,	
583,	
524,	
640,	
507,	
460,	
475,	
514,	
489,	
742,	
590,	
513,	
497,	
1031,	
522,	
520,	
509,	
471,	
493,	
516,	
484,	
475,	
469,	
460,	
465,	
509,	
521,	
562,	
517,	
783,	
517,	
482,	
480,	
521,	
553,	
752,	
808,	
659,	
723,	
572,	
611,	
570,	
822,	
691,	
1039,	
540,	
690,	
552,	
588,	
637,	
505,	
666,	
505,	
579,	
562,	
604,	
992,	
676,	
519,	
979,	
571,	
866,	
549,	
659,	
599,	
729,	
657,	
1079,	
591,	
525,	
414,	
591,	
477,	
592,	
505,	
527,	
477,	
497,	
474,	
405,	
472,	
388,	
347,	
384,	
335,	
477,	
477,	
432,	
480,	
574,	
575,	
644,	
508,	
810,	
572,	
520,	
343,	
589,	
538,	
561,	
485,	
514,	
474,	
487,	
531,	
480,	
525,	
469,	
741,	
495,	
551,	
489,	
448,	
576,	
709,	
735,	
496,	
658,	
514,	
492,	
534,	
696,	
507,	
313,	
493,	
479,	
460,	
455,	
515,	
469,	
588,	
805,	
764,	
407,	
369,	
464,	
355,	
490,	
491,	
586,	
528,	
665,	
539,	
513,	
477,	
479,	
487,	
505,	
684,	
604,	
480,	
703,	
522,	
486,	
566,	
427,	
477,	
488,	
547,	
483,	
432,	
495,	
435,	
419,	
652,	
731,	
510,	
745,	
554,	
632,	
488,	
502,	
494,	
481,	
652,	
587,	
614,	
710,	
519,	
361,	
468,	
478,	
458,	
585,	
664,	
563,	
520,	
759,	
459,	
508,	
478,	
518,	
482,	
519,	
761,	
706,	
518,	
790,	
530,	
518,	
474,	
477,	
512,	
572,	
618,	
552,	
516,	
572,	
511,	
500,	
741,	
364,	
329,	
2074,	
528,	
653,	
485,	
534,	
467,	
515,	
504,	
479,	
518,	
553,	
484,	
470,	
322,	
499,	
365,	
488,	
535,	
561,	
503,	
519,	
532,	
515,	
491,	
486,	
889,	
338,	
324,	
335,	
488,	
413,	
484,	
353,	
550,	
541,	
520,	
578,	
534,	
495,	
515,	
503,	
330,	
344,	
489,	
580,	
572,	
533,	
495,	
600,	
604,	
516,	
363,	
495,	
450,	
549,	
536,	
579,	
481,	
479,	
505,	
651,	
701,	
531,	
766,	
459,	
516,	
477,	
333,	
318,	
328,	
1705,	
550,	
715,	
561,	
497,	
484,	
464,	
507,	
474,	
499,	
440,	
463,	
488,	
522,	
489,	
350,	
427,	
644,	
518,	
722,	
528,	
513,	
475,	
500,	
501,	
498,	
491,	
319,	
1458,	
463,	
470,	
423,	
417,	
515,	
353,	
514,	
555,	
531,	
486,	
475,	
607,	
338,	
327,	
477,	
439,	
552,	
501,	
692,	
505,	
512,	
465,	
406,	
418,	
485,	
478,	
329,	
324,	
321,	
519,	
473,	
484,	
477,	
516,	
543,	
564,	
467,	
768,	
488,	
517,	
461,	
485,	
501,	
391,	
693,	
494,	
552,	
512,	
356,	
354,	
353,	
482,	
461,	
505,	
463,	
591,	
493,	
607,	
501,	
502,	
489,	
534,	
721,	
483,	
320,	
601,	
536,	
500,	
522,	
500,	
531,	
498,	
510,	
507,	
374,	
471,	
467,	
385,	
328,	
379,	
491,	
509,	
554,	
565,	
473,	
645,	
513,	
496,	
486,	
487,	
429,	
491,	
488,	
510,	
477,	
455,	
466,	
519,	
694,	
514,	
508,	
520,	
928,	
553,	
581,	
479,	
499,	
451,	
471,	
485,	
521,	
534,	
650,	
508,	
478,	
502,	
562,	
504,	
502,	
600,	
519,	
538,	
668,	
451,	
526,	
490,	
488,	
499,	
349,	
491,	
507,	
501,	
519,	
515,	
485,	
483,	
536,	
526,	
499,	
475,	
485,	
477,	
526,	
523,	
462,	
560,	
516,	
699,	
516,	
496,	
478,	
469,	
542,	
451,	
386,	
464,	
539,	
519,	
1604,	
451,	
471,	
578,	
504,	
649,	
507,	
506,	
370,	
491,	
381,	
505,	
3339,	
593,	
547,	
542,	
535,	
488,	
512,	
572,	
532,	
497,	
667,	
534,	
532,	
324,	
598,	
478,	
558,	
570,	
538,	
460,	
660,	
516,	
501,	
486,	
500,	
486,	
530,	
532,	
508,	
486,	
464,	
501,	
398,	
573,	
660,	
569,	
689,	
545,	
560,	
489,	
462,	
474,	
550,	
545,	
535,	
525,	
668,	
509,	
429,	
357,	
492,	
337,	
470,	
1637,	
578,	
637,	
529,	
529,	
453,	
527,	
532,	
502,	
487,	
461,	
455,	
4637,	
474,	
475,	
595,	
834,	
756,	
495,	
638,	
515,	
423,	
486,	
329,	
510,	
512,	
570,	
508,	
541,	
493,	
520,	
516,	
438,	
511,	
492,	
740,	
554,	
493,	
471,	
550,	
465,	
484,	
576,	
525,	
550,	
510,	
730,	
449,	
505,	
386,	
341,	
1673,	
668,	
663,	
600,	
511,	
721,	
472,	
509,	
476,	
496,	
532,	
533,	
493,	
585,	
472,	
494,	
532,	
549,	
540,	
541,	
814,	
507,	
360,	
1403,	
468,	
495,	
490,	
646,	
619,	
582,	
506,	
477,	
515,	
602,	
439,	
515,	
324,	
339,	
545,	
545,	
540,	
515,	
528,	
461,	
479,	
463,	
546,	
471,	
480,	
500,	
483,	
1547,	
477,	
389,	
647,	
531,	
584,	
638,	
562,	
450,	
533,	
630,	
559,	
368,	
333,	
623,	
473,	
502,	
433,	
456,	
747,	
527,	
541,	
535,	
641,	
496,	
469,	
332,	
327,	
315,	
437,	
519,	
700,	
481,	
636,	
468,	
512,	
384,	
503,	
324,	
592,	
647,	
532,	
554,	
430,	
487,	
478,	
505,	
467,	
546,	
475,	
377,	
342,	
473,	
485,	
487,	
486,	
489,	
657,	
740,	
546,	
803,	
523,	
496,	
474,	
410,	
331,	
379,	
342,	
585,	
583,	
717,	
438,	
606,	
471,	
497,	
414,	
374,	
550,	
502,	
566,	
530,	
501,	
413,	
455,	
683,	
593,	
523,	
700,	
507,	
500,	
469,	
441,	
456,	
541,	
511,	
439,	
407,	
355,	
509,	
539,	
560,	
576,	
538,	
833,	
440,	
513,	
388,	
497,	
504,	
695,	
871,	
515,	
725,	
576,	
486,	
451,	
484,	
464,	
1025,	
320,	
321,	
323,	
480,	
493,	
502,	
541,	
658,	
606,	
498,	
561,	
523,	
505,	
503,	
643,	
506,	
486,	
538,	
524,	
538,	
521,	
624,	
509,	
509,	
509,	
440,	
474,	
515,	
479,	
324,	
495,	
382,	
564,	
524,	
554,	
427,	
698,	
512,	
511,	
490,	
496,	
350,	
328,	
322,	
323,	
495,	
494,	
518,	
463,	
543,	
423,	
688,	
575,	
531,	
542,	
508,	
561,	
506,	
548,	
604,	
493,	
632,	
505,	
665,	
518,	
501,	
471,	
507,	
473,	
517,	
340,	
419,	
490,	
439,	
344,	
530,	
550,	
648,	
462,	
752,	
515,	
508,	
505,	
543,	
497,	
1693,	
441,	
650,	
501,	
653,	
513,	
518,	
477,	
744,	
505,	
514,	
451,	
519,	
556,	
672,	
497,	
505,	
418,	
502,	
465,	
490,	
488,	
729,	
389,	
321,	
331,	
433,	
505,	
659,	
454,	
609,	
546,	
517,	
504,	
422,	
494,	
489,	
467,	
536,	
623,	
578,	
515,	
692,	
457,	
519,	
500,	
475,	
504,	
486,	
520,	
515,	
653,	
513,	
537,	
340,	
577,	
618,	
698,	
522,	
486,	
477,	
459,	
493,	
499,	
427,	
362,	
580,	
517,	
672,	
633,	
552,	
438,	
729,	
336,	
332,	
585,	
688,	
521,	
751,	
663,	
512,	
425,	
502,	
465,	
504,	
494,	
426,	
528,	
471,	
509,	
507,	
445,	
560,	
538,	
653,	
512,	
486,	
484,	
454,	
603,	
425,	
330,	
327,	
364,	
477,	
583,	
513,	
727,	
525,	
506,	
509,	
456,	
478,	
468,	
505,	
538,	
331,	
328,	
489,	
485,	
523,	
519,	
470,	
467,	
466,	
473,	
512,	
484,	
502,	
405,	
394,	
532,	
623,	
547,	
589,	
503,	
523,	
473,	
497,	
534,	
553,	
504,	
546,	
595,	
590,	
459,	
469,	
493,	
472,	
495,	
506,	
523,	
406,	
500,	
506,	
514,	
643,	
449,	
813,	
528,	
535,	
480,	
459,	
504,	
479,	
513,	
464,	
340,	
490,	
442,	
496,	
475,	
474,	
621,	
521,	
628,	
524,	
557,	
470,	
502,	
387,	
320,	
363,	
628,	
590,	
467,	
606,	
439,	
527,	
471,	
471,	
511,	
481,	
503,	
463,	
570,	
327,	
448,	
491,	
427,	
477,	
964,	
557,	
579,	
524,	
556,	
483,	
473,	
476,	
531,	
512,	
1597,	
634,	
572,	
462,	
580,	
526,	
481,	
355,	
451,	
500,	
519,	
496,	
583,	
395,	
1593,	
472,	
506,	
508,	
514,	
498,	
532,	
484,	
599,	
572,	
396,	
373,	
330,	
541,	
486,	
530,	
449,	
509,	
497,	
497,	
505,	
433,	
470,	
410,	
346,	
331,	
320,	
531,	
482,	
631,	
629,	
737,	
556,	
526,	
514,	
468,	
470,	
411,	
497,	
455,	
534,	
521,	
506,	
419,	
461,	
412,	
513,	
459,	
698,	
545,	
504,	
481,	
452,	
403,	
565,	
335,	
1575,	
476,	
680,	
521,	
675,	
454,	
520,	
483,	
482,	
568,	
505,	
347,	
414,	
317,	
532,	
520,	
472,	
524,	
536,	
728,	
503,	
507,	
436,	
473,	
482,	
474,	
507,	
510,	
334,	
1562,	
634,	
526,	
777,	
544,	
501,	
500,	
501,	
451,	
565,	
348,	
474,	
517,	
332,	
432,	
558,	
490,	
569,	
473,	
585,	
438,	
361,	
466,	
452,	
682,	
463,	
474,	
514,	
497,	
485,	
481,	
623,	
553,	
513,	
672,	
520,	
524,	
607,	
513,	
523,	
594,	
547,	
568,	
573,	
579,	
526,	
506,	
511,	
486,	
546,	
645,	
575,	
524,	
654,	
524,	
503,	
502,	
472,	
483,	
326,	
1582,	
428,	
517,	
502,	
489,	
529,	
493,	
518,	
418,	
432,	
497,	
506,	
543,	
498,	
1786,	
469,	
386,	
567,	
518,	
549,	
532,	
515,	
630,	
572,	
445,	
908,	
594,	
443,	
579,	
529,	
513,	
513,	
587,	
446,	
509,	
491,	
571,	
465,	
566,	
329,	
318,	
616,	
540,	
608,	
603,	
546,	
618,	
521,	
496,	
506,	
494,	
487,	
638,	
497,	
322,	
497,	
475,	
415,	
551,	
527,	
571,	
539,	
552,	
537,	
465,	
510,	
703,	
431,	
317,	
1737,	
406,	
423,	
526,	
698,	
575,	
513,	
517,	
518,	
455,	
423,	
499,	
486,	
513,	
537,	
411,	
432,	
524,	
583,	
546,	
629,	
557,	
819,	
508,	
500,	
631,	
510,	
505,	
578,	
613,	
536,	
519,	
677,	
531,	
508,	
521,	
530,	
1596,	
562,	
540,	
515,	
523,	
628,	
435,	
517,	
512,	
491,	
498,	
347,	
534,	
547,	
498,	
486,	
545,	
679,	
453,	
472,	
522,	
471,	
534,	
497,	
481,	
509,	
501,	
647,	
673,	
610,	
439,	
629,	
563,	
459,	
478,	
510,	
489,	
491,	
605,	
320,	
478,	
479,	
559,	
735,	
521,	
683,	
527,	
512,	
781,	
497,	
454,	
891,	
507,	
319,	
576,	
362,	
449,	
467,	
649,	
611,	
528,	
652,	
402,	
499,	
526,	
488,	
439,	
482,	
539,	
503,	
498,	
527,	
581,	
677,	
704,	
464,	
550,	
513,	
625,	
640,	
519,	
803,	
390,	
555,	
500,	
485,	
504,	
519,	
575,	
538,	
519,	
579,	
513,	
500,	
484,	
527,	
587,	
515,	
510,	
483,	
573,	
745,	
526,	
690,	
530,	
515,	
581,	
553,	
325,	
508,	
531,	
889,	
525,	
529,	
583,	
516,	
493,	
358,	
538,	
452,	
402,	
323,	
479,	
538,	
569,	
558,	
577,	
494,	
685,	
514,	
488,	
428,	
478,	
439,	
703,	
2024,	
445,	
502,	
503,	
535,	
539,	
539,	
532,	
593,	
572,	
497,	
515,	
498,	
513,	
477,	
480,	
510,	
533,	
584,	
596,	
515,	
889,	
775,	
539,	
515,	
476,	
492,	
567,	
580,	
501,	
522,	
478,	
590,	
526,	
494,	
477,	
504,	
687,	
544,	
693,	
822,	
515,	
581,	
537,	
447,	
446,	
331,	
320,	
488,	
496,	
352,	
529,	
612,	
535,	
507,	
608,	
521,	
511,	
418,	
496,	
437,	
326,	
321,	
547,	
548,	
607,	
512,	
636,	
446,	
507,	
535,	
473,	
511,	
501,	
567,	
530,	
493,	
552,	
582,	
506,	
471,	
487,	
501,	
430,	
471,	
484,	
508,	
479,	
4745,	
364,	
616,	
510,	
689,	
574,	
560,	
500,	
531,	
458,	
499,	
481,	
495,	
332,	
529,	
771,	
461,	
674,	
421,	
499,	
401,	
497,	
493,	
403,	
549,	
462,	
482,	
536,	
478,	
541,	
508,	
470,	
606,	
514,	
641,	
485,	
523,	
425,	
504,	
490,	
604,	
352,	
330,	
529,	
470,	
462,	
542,	
510,	
594,	
492,	
489,	
503,	
448,	
465,	
538,	
533,	
489,	
349,	
511,	
347,	
614,	
511,	
667,	
502,	
521,	
470,	
471,	
480,	
530,	
735,	
517,	
503,	
431,	
519,	
519,	
770,	
521,	
501,	
416,	
453,	
504,	
485,	
513,	
542,	
492,	
544,	
510,	
472,	
513,	
599,	
519,	
504,	
470,	
466,	
506,	
495,	
500,	
572,	
479,	
563,	
673,	
524,	
609,	
515,	
512,	
422,	
484,	
492,	
473,	
476,	
472,	
492,	
504,	
484,	
579,	
623,	
738,	
513,	
534,	
589,	
506,	
457,	
483,	
512,	
399,	
471,	
510,	
494,	
486,	
413,	
547,	
503,	
545,	
461,	
499,	
485,	
469,	
845,	
731,	
506,	
447,	
480,	
410,	
434,	
533,	
498,	
671,	
431,	
541,	
467,	
717,	
419,	
727,	
514,	
513,	
486,	
498,	
594,	
502,	
643,	
547,	
505,	
460,	
484,	
460,	
378,	
349,	
336,	
547,	
463,	
733,	
522,	
708,	
345,	
349,	
385,	
320,	
383,	
378,	
326,	
516,	
385,	
484,	
517,	
401,	
655,	
510,	
609,	
506,	
340,	
335,	
412,	
449,	
563,	
351,	
571,	
682,	
1326,	
458,	
400,	
494,	
729,	
501,	
462,	
550,	
484,	
476,	
468,	
488,	
406,	
427,	
321,	
945,	
426,	
443,	
515,	
763,	
430,	
463,	
365,	
381,	
323,	
434,	
411,	
324,	
535,	
487,	
481,	
687,	
483,	
671,	
449,	
489,	
480,	
475,	
464,	
450,	
542,	
434,	
310,	
532,	
873,	
513,	
463,	
429,	
725,	
487,	
463,	
694,	
500,	
495,	
356,	
468,	
556,	
613,	
472,	
464,	
480,	
447,	
403,	
567,	
341,	
608,	
422,	
491,	
330,	
320,	
453,	
441,	
541,	
362,	
322,	
540,	
533,	
508,	
407,	
482,	
752,	
501,	
486,	
424,	
440,	
493,	
456,	
528,	
501,	
471,	
448,	
600,	
690,	
444,	
505,	
478,	
484,	
452,	
471,	
344,	
427,	
311,	
372,	
395,	
455,	
494,	
721,	
436,	
512,	
485,	
332,	
360,	
635,	
609,	
517,	
325,	
942,	
575,	
477,	
681,	
490,	
458,	
346,	
683,	
319,	
376,	
485,	
412,	
449,	
620,	
348,	
416,	
553,	
513,	
420,	
567,	
450,	
562,	
479,	
611,	
501,	
572,	
1032,	
367,	
349,	
493,	
573,	
325,	
515,	
508,	
608,	
554,	
319,	
701,	
776,	
510,	
705,	
525,	
505,	
444,	
495,	
453,	
589,	
400,	
334,	
319,	
502,	
452,	
467,	
553,	
859,	
566,	
461,	
524,	
534,	
495,	
473,	
478,	
690,	
965,	
525,	
524,	
390,	
493,	
460,	
517,	
383,	
640,	
383,	
423,	
338,	
463,	
383,	
485,	
520,	
344,	
481,	
470,	
344,	
582,	
485,	
564,	
347,	
502,	
422,	
498,	
664,	
476,	
465,	
439,	
756,	
531,	
432,	
477,	
400,	
474,	
503,	
472,	
482,	
503,	
525,	
400,	
515,	
481,	
653,	
512,	
355,	
327,	
452,	
537,	
731,	
346,	
472,	
581,	
658,	
489,	
456,	
690,	
438,	
504,	
483,	
480,	
520,	
478,	
530,	
510,	
535,	
343,	
329,	
549,	
450,	
442,	
472,	
515,	
511,	
509,	
414,	
423,	
685,	
400,	
440,	
422,	
534,	
429,	
417,	
3466,	
548,	
352,	
325,	
480,	
509,	
598,	
439,	
507,	
462,	
465,	
368,	
708,	
483,	
472,	
378,	
356,	
531,	
443,	
645,	
611,	
440,	
399,	
456,	
399,	
402,	
417,	
399,	
315,	
321,	
411,	
532,	
738,	
556,	
691,	
479,	
472,	
635,	
654,	
473,	
400,	
521,	
506,	
489,	
491,	
614,	
557,	
598,	
472,	
680,	
515,	
528,	
344,	
469,	
498,	
322,	
573,	
465,	
521,	
602,	
547,	
444,	
703,	
435,	
450,	
335,	
484,	
549,	
560,	
607,	
648,	
537,	
701,	
454,	
519,	
354,	
505,	
592,	
537,	
612,	
694,	
445,	
715,	
454,	
657,	
329,	
1557,	
461,	
526,	
677,	
528,	
642,	
460,	
503,	
430,	
474,	
347,	
464,	
578,	
518,	
632,	
548,	
474,	
559,	
532,	
680,	
517,	
531,	
445,	
520,	
476,	
413,	
323,	
316,	
329,	
555,	
462,	
474,	
456,	
652,	
696,	
509,	
625,	
451,	
433,	
449,	
415,	
472,	
327,	
545,	
494,	
475,	
554,	
530,	
495,	
