5715,	
499,	
553,	
438,	
520,	
472,	
472,	
341,	
497,	
330,	
495,	
469,	
516,	
605,	
637,	
556,	
849,	
469,	
522,	
465,	
507,	
1589,	
521,	
456,	
619,	
516,	
570,	
523,	
585,	
509,	
445,	
474,	
483,	
493,	
493,	
447,	
498,	
502,	
693,	
739,	
445,	
610,	
475,	
527,	
502,	
364,	
733,	
542,	
504,	
487,	
616,	
542,	
590,	
515,	
497,	
512,	
512,	
352,	
492,	
438,	
536,	
644,	
1847,	
637,	
549,	
648,	
593,	
478,	
504,	
500,	
466,	
496,	
485,	
779,	
334,	
326,	
530,	
514,	
419,	
529,	
697,	
521,	
485,	
439,	
688,	
501,	
491,	
480,	
480,	
363,	
536,	
543,	
523,	
457,	
622,	
523,	
497,	
513,	
546,	
531,	
1535,	
480,	
469,	
553,	
524,	
546,	
513,	
527,	
555,	
739,	
519,	
649,	
511,	
441,	
499,	
406,	
464,	
486,	
470,	
531,	
397,	
358,	
324,	
438,	
468,	
483,	
664,	
466,	
654,	
459,	
506,	
493,	
504,	
473,	
444,	
676,	
514,	
601,	
531,	
616,	
521,	
670,	
477,	
548,	
685,	
514,	
432,	
469,	
439,	
328,	
323,	
492,	
472,	
517,	
562,	
527,	
522,	
490,	
517,	
469,	
462,	
478,	
406,	
500,	
330,	
324,	
314,	
550,	
524,	
508,	
459,	
582,	
542,	
541,	
462,	
520,	
472,	
465,	
424,	
503,	
474,	
491,	
680,	
439,	
717,	
579,	
472,	
495,	
476,	
508,	
503,	
460,	
527,	
520,	
512,	
468,	
468,	
422,	
620,	
424,	
695,	
439,	
506,	
502,	
504,	
514,	
545,	
330,	
317,	
504,	
496,	
656,	
756,	
491,	
445,	
434,	
452,	
553,	
480,	
481,	
359,	
342,	
587,	
471,	
464,	
578,	
515,	
494,	
597,	
503,	
459,	
468,	
495,	
472,	
589,	
503,	
502,	
534,	
519,	
513,	
522,	
499,	
568,	
505,	
503,	
415,	
569,	
496,	
463,	
490,	
512,	
476,	
660,	
592,	
675,	
446,	
521,	
491,	
466,	
491,	
478,	
520,	
726,	
539,	
393,	
548,	
490,	
494,	
494,	
663,	
527,	
635,	
522,	
518,	
549,	
470,	
504,	
402,	
488,	
1615,	
466,	
458,	
558,	
417,	
633,	
446,	
547,	
493,	
465,	
486,	
518,	
528,	
494,	
551,	
487,	
450,	
347,	
562,	
496,	
634,	
515,	
433,	
554,	
491,	
320,	
376,	
486,	
464,	
504,	
532,	
725,	
438,	
486,	
470,	
522,	
465,	
473,	
474,	
638,	
428,	
561,	
537,	
713,	
526,	
507,	
485,	
488,	
508,	
484,	
504,	
462,	
487,	
521,	
538,	
499,	
538,	
516,	
719,	
505,	
452,	
474,	
594,	
481,	
629,	
554,	
578,	
466,	
714,	
444,	
507,	
372,	
459,	
455,	
468,	
483,	
514,	
575,	
536,	
556,	
697,	
522,	
511,	
494,	
482,	
453,	
331,	
325,	
356,	
571,	
505,	
517,	
513,	
516,	
507,	
493,	
470,	
437,	
495,	
524,	
448,	
523,	
322,	
320,	
493,	
610,	
516,	
674,	
493,	
450,	
484,	
446,	
581,	
460,	
501,	
3223,	
502,	
465,	
499,	
491,	
420,	
569,	
506,	
687,	
473,	
490,	
520,	
431,	
515,	
319,	
336,	
728,	
715,	
648,	
546,	
470,	
503,	
468,	
446,	
474,	
483,	
507,	
527,	
471,	
600,	
466,	
503,	
458,	
521,	
513,	
659,	
515,	
503,	
474,	
480,	
547,	
494,	
501,	
483,	
769,	
559,	
645,	
521,	
424,	
592,	
847,	
596,	
426,	
670,	
630,	
708,	
645,	
696,	
575,	
461,	
503,	
507,	
449,	
404,	
725,	
524,	
356,	
589,	
665,	
678,	
591,	
663,	
586,	
530,	
504,	
582,	
598,	
1875,	
562,	
459,	
460,	
529,	
503,	
561,	
510,	
462,	
494,	
413,	
523,	
460,	
323,	
534,	
666,	
626,	
509,	
695,	
503,	
474,	
487,	
443,	
499,	
492,	
514,	
534,	
502,	
469,	
507,	
484,	
655,	
596,	
591,	
749,	
502,	
505,	
500,	
571,	
528,	
512,	
481,	
557,	
605,	
547,	
569,	
462,	
519,	
493,	
497,	
507,	
436,	
608,	
331,	
321,	
484,	
481,	
671,	
584,	
549,	
527,	
470,	
538,	
572,	
520,	
486,	
723,	
632,	
529,	
548,	
504,	
713,	
745,	
600,	
485,	
600,	
582,	
619,	
518,	
523,	
663,	
517,	
516,	
535,	
478,	
482,	
677,	
3828,	
471,	
444,	
504,	
353,	
517,	
561,	
493,	
515,	
565,	
517,	
1570,	
569,	
469,	
476,	
518,	
598,	
544,	
520,	
582,	
521,	
625,	
497,	
489,	
482,	
522,	
554,	
517,	
510,	
662,	
506,	
443,	
590,	
510,	
511,	
660,	
522,	
547,	
579,	
513,	
709,	
575,	
497,	
497,	
556,	
561,	
654,	
569,	
592,	
670,	
531,	
501,	
487,	
419,	
456,	
728,	
532,	
521,	
507,	
497,	
558,	
532,	
567,	
451,	
507,	
509,	
522,	
487,	
446,	
645,	
557,	
455,	
478,	
504,	
472,	
496,	
499,	
708,	
663,	
545,	
709,	
531,	
507,	
593,	
506,	
516,	
725,	
545,	
519,	
876,	
532,	
516,	
468,	
406,	
468,	
408,	
502,	
469,	
433,	
499,	
457,	
416,	
481,	
547,	
589,	
710,	
528,	
497,	
490,	
456,	
326,	
418,	
593,	
685,	
534,	
530,	
463,	
470,	
492,	
432,	
472,	
517,	
411,	
480,	
510,	
543,	
467,	
507,	
548,	
565,	
548,	
447,	
514,	
511,	
505,	
490,	
453,	
415,	
628,	
593,	
1048,	
534,	
492,	
505,	
504,	
518,	
500,	
484,	
581,	
834,	
519,	
644,	
504,	
514,	
489,	
490,	
492,	
548,	
712,	
319,	
318,	
331,	
501,	
452,	
579,	
642,	
832,	
612,	
520,	
509,	
436,	
508,	
417,	
326,	
584,	
1529,	
476,	
482,	
501,	
474,	
537,	
464,	
521,	
516,	
481,	
512,	
520,	
536,	
520,	
1664,	
465,	
639,	
753,	
524,	
664,	
456,	
517,	
497,	
435,	
504,	
501,	
569,	
541,	
545,	
476,	
536,	
615,	
463,	
494,	
471,	
493,	
501,	
470,	
575,	
514,	
535,	
478,	
484,	
490,	
482,	
464,	
539,	
624,	
500,	
642,	
356,	
532,	
513,	
484,	
535,	
499,	
613,	
504,	
672,	
519,	
521,	
484,	
457,	
535,	
516,	
479,	
683,	
487,	
741,	
515,	
529,	
431,	
351,	
351,	
508,	
500,	
368,	
484,	
476,	
500,	
518,	
466,	
499,	
772,	
541,	
737,	
519,	
725,	
336,	
322,	
452,	
492,	
467,	
482,	
626,	
462,	
764,	
438,	
512,	
610,	
516,	
583,	
531,	
471,	
578,	
540,	
678,	
514,	
496,	
472,	
366,	
324,	
375,	
384,	
477,	
439,	
468,	
457,	
404,	
552,	
606,	
546,	
500,	
448,	
378,	
438,	
458,	
473,	
511,	
490,	
456,	
882,	
504,	
498,	
476,	
429,	
502,	
351,	
335,	
326,	
322,	
461,	
453,	
553,	
500,	
764,	
499,	
490,	
496,	
536,	
475,	
451,	
464,	
473,	
321,	
471,	
432,	
372,	
334,	
445,	
512,	
738,	
465,	
474,	
656,	
519,	
548,	
448,	
490,	
446,	
439,	
674,	
351,	
786,	
498,	
468,	
510,	
432,	
568,	
508,	
1569,	
343,	
501,	
441,	
513,	
497,	
506,	
555,	
478,	
458,	
406,	
468,	
561,	
514,	
506,	
528,	
431,	
483,	
458,	
663,	
358,	
563,	
418,	
338,	
318,	
466,	
457,	
475,	
372,	
318,	
323,	
313,	
426,	
493,	
465,	
449,	
421,	
524,	
510,	
685,	
535,	
526,	
511,	
507,	
455,	
468,	
449,	
323,	
574,	
521,	
447,	
468,	
527,	
482,	
564,	
327,	
318,	
539,	
418,	
560,	
493,	
664,	
346,	
338,	
503,	
556,	
430,	
464,	
449,	
528,	
366,	
324,	
480,	
491,	
473,	
462,	
473,	
561,	
527,	
340,	
444,	
330,	
358,	
476,	
502,	
500,	
598,	
503,	
331,	
310,	
513,	
573,	
543,	
448,	
498,	
316,	
316,	
537,	
539,	
544,	
324,	
339,	
463,	
574,	
574,	
593,	
607,	
645,	
850,	
504,	
510,	
506,	
471,	
512,	
314,	
483,	
755,	
9907,	
505,	
481,	
490,	
405,	
533,	
488,	
336,	
519,	
355,	
369,	
373,	
348,	
432,	
769,	
555,	
2094,	
427,	
543,	
587,	
356,	
363,	
795,	
874,	
566,	
527,	
497,	
528,	
607,	
654,	
539,	
471,	
497,	
521,	
474,	
495,	
495,	
486,	
548,	
685,	
509,	
509,	
479,	
489,	
638,	
517,	
691,	
523,	
433,	
478,	
371,	
516,	
488,	
505,	
536,	
481,	
521,	
497,	
354,	
494,	
495,	
534,	
495,	
493,	
682,	
440,	
504,	
482,	
496,	
494,	
487,	
537,	
518,	
584,	
457,	
495,	
420,	
474,	
510,	
617,	
716,	
758,	
544,	
328,	
462,	
467,	
480,	
472,	
510,	
623,	
515,	
764,	
673,	
604,	
320,	
508,	
463,	
413,	
504,	
540,	
558,	
529,	
636,	
530,	
542,	
1767,	
459,	
466,	
472,	
465,	
589,	
519,	
705,	
814,	
533,	
324,	
522,	
470,	
438,	
401,	
551,	
569,	
494,	
530,	
510,	
507,	
446,	
502,	
482,	
475,	
616,	
528,	
671,	
525,	
492,	
423,	
471,	
638,	
434,	
456,	
532,	
639,	
483,	
504,	
520,	
469,	
498,	
515,	
659,	
529,	
368,	
325,	
564,	
485,	
403,	
539,	
467,	
650,	
502,	
643,	
516,	
511,	
483,	
483,	
409,	
330,	
551,	
560,	
532,	
528,	
510,	
523,	
509,	
454,	
584,	
476,	
480,	
737,	
321,	
516,	
538,	
475,	
457,	
531,	
550,	
531,	
496,	
510,	
524,	
480,	
507,	
487,	
527,	
469,	
327,	
530,	
463,	
490,	
405,	
543,	
535,	
549,	
514,	
477,	
501,	
473,	
581,	
567,	
525,	
512,	
563,	
517,	
508,	
713,	
504,	
491,	
473,	
451,	
354,	
471,	
442,	
329,	
502,	
1578,	
467,	
501,	
498,	
432,	
502,	
512,	
704,	
600,	
400,	
355,	
314,	
523,	
483,	
488,	
421,	
674,	
503,	
769,	
526,	
517,	
448,	
494,	
407,	
913,	
510,	
352,	
342,	
691,	
511,	
545,	
446,	
531,	
588,	
553,	
492,	
469,	
496,	
484,	
459,	
487,	
504,	
506,	
477,	
500,	
453,	
504,	
531,	
530,	
541,	
484,	
587,	
521,	
516,	
398,	
485,	
577,	
512,	
658,	
757,	
523,	
817,	
523,	
396,	
488,	
499,	
511,	
511,	
330,	
510,	
522,	
472,	
439,	
459,	
539,	
616,	
638,	
475,	
740,	
595,	
552,	
835,	
830,	
509,	
505,	
462,	
490,	
506,	
472,	
516,	
566,	
517,	
579,	
454,	
526,	
815,	
500,	
481,	
505,	
508,	
557,	
588,	
565,	
516,	
634,	
523,	
457,	
505,	
454,	
404,	
326,	
322,	
333,	
478,	
469,	
465,	
507,	
755,	
509,	
591,	
527,	
803,	
528,	
495,	
501,	
330,	
338,	
472,	
456,	
529,	
490,	
514,	
592,	
458,	
496,	
529,	
505,	
1932,	
623,	
744,	
519,	
726,	
515,	
514,	
490,	
489,	
505,	
492,	
435,	
569,	
517,	
1517,	
478,	
399,	
508,	
602,	
848,	
542,	
798,	
520,	
498,	
489,	
440,	
341,	
472,	
442,	
486,	
411,	
402,	
491,	
479,	
545,	
524,	
534,	
505,	
648,	
516,	
539,	
506,	
1608,	
488,	
487,	
849,	
510,	
683,	
538,	
510,	
523,	
531,	
380,	
695,	
524,	
329,	
479,	
477,	
520,	
488,	
649,	
764,	
516,	
712,	
5596,	
489,	
501,	
485,	
582,	
567,	
532,	
521,	
982,	
350,	
1555,	
464,	
469,	
423,	
519,	
501,	
712,	
525,	
570,	
525,	
518,	
460,	
490,	
354,	
499,	
452,	
556,	
506,	
758,	
519,	
471,	
494,	
513,	
471,	
496,	
444,	
428,	
458,	
496,	
688,	
670,	
618,	
366,	
364,	
456,	
450,	
485,	
444,	
543,	
535,	
646,	
518,	
651,	
536,	
496,	
525,	
514,	
534,	
525,	
636,	
588,	
529,	
484,	
505,	
547,	
479,	
446,	
400,	
367,	
377,	
328,	
491,	
479,	
439,	
573,	
621,	
675,	
530,	
635,	
511,	
500,	
477,	
542,	
563,	
532,	
510,	
515,	
483,	
510,	
508,	
355,	
503,	
473,	
474,	
533,	
535,	
1797,	
371,	
468,	
549,	
584,	
535,	
513,	
482,	
498,	
483,	
470,	
891,	
319,	
490,	
586,	
425,	
504,	
420,	
497,	
571,	
585,	
792,	
521,	
746,	
516,	
457,	
343,	
512,	
551,	
478,	
626,	
532,	
543,	
499,	
494,	
513,	
519,	
423,	
528,	
348,	
516,	
1585,	
465,	
497,	
486,	
535,	
554,	
663,	
642,	
524,	
708,	
506,	
558,	
510,	
1595,	
513,	
550,	
486,	
718,	
516,	
500,	
514,	
512,	
377,	
326,	
323,	
389,	
557,	
578,	
517,	
472,	
525,	
537,	
480,	
586,	
506,	
494,	
547,	
545,	
683,	
532,	
518,	
434,	
497,	
348,	
500,	
466,	
470,	
493,	
477,	
494,	
539,	
494,	
474,	
876,	
659,	
853,	
494,	
620,	
519,	
495,	
489,	
474,	
521,	
582,	
545,	
534,	
514,	
535,	
485,	
465,	
398,	
500,	
491,	
1571,	
481,	
480,	
501,	
495,	
499,	
799,	
456,	
679,	
525,	
526,	
480,	
694,	
511,	
541,	
530,	
572,	
574,	
531,	
513,	
503,	
502,	
485,	
636,	
473,	
490,	
530,	
473,	
449,	
518,	
487,	
491,	
506,	
534,	
490,	
766,	
452,	
399,	
568,	
455,	
489,	
468,	
510,	
635,	
483,	
675,	
510,	
376,	
325,	
472,	
495,	
491,	
477,	
500,	
640,	
549,	
611,	
533,	
563,	
468,	
478,	
348,	
331,	
466,	
491,	
561,	
586,	
649,	
518,	
471,	
479,	
504,	
472,	
401,	
516,	
476,	
515,	
499,	
1490,	
498,	
475,	
508,	
596,	
480,	
515,	
528,	
571,	
474,	
470,	
502,	
536,	
325,	
316,	
489,	
381,	
468,	
478,	
417,	
797,	
524,	
680,	
545,	
525,	
478,	
432,	
540,	
499,	
550,	
599,	
571,	
504,	
587,	
517,	
459,	
500,	
499,	
562,	
473,	
484,	
393,	
323,	
507,	
492,	
506,	
480,	
633,	
550,	
754,	
524,	
516,	
432,	
504,	
470,	
488,	
511,	
498,	
514,	
494,	
521,	
478,	
517,	
500,	
450,	
452,	
452,	
449,	
487,	
556,	
439,	
531,	
506,	
504,	
538,	
517,	
720,	
406,	
474,	
496,	
423,	
400,	
493,	
528,	
504,	
519,	
523,	
403,	
535,	
482,	
572,	
533,	
812,	
519,	
489,	
515,	
474,	
492,	
345,	
504,	
581,	
533,	
644,	
446,	
486,	
485,	
463,	
617,	
522,	
488,	
609,	
557,	
536,	
642,	
528,	
530,	
468,	
460,	
468,	
432,	
486,	
699,	
528,	
472,	
483,	
485,	
509,	
656,	
511,	
617,	
515,	
525,	
501,	
506,	
484,	
457,	
491,	
520,	
544,	
543,	
648,	
626,	
485,	
731,	
353,	
437,	
482,	
1844,	
532,	
566,	
528,	
509,	
526,	
510,	
358,	
492,	
473,	
478,	
487,	
740,	
474,	
499,	
491,	
468,	
520,	
532,	
519,	
451,	
525,	
453,	
1915,	
484,	
504,	
514,	
612,	
590,	
582,	
513,	
564,	
360,	
461,	
502,	
520,	
526,	
532,	
599,	
521,	
674,	
500,	
505,	
490,	
502,	
447,	
442,	
535,	
505,	
406,	
325,	
463,	
472,	
500,	
515,	
527,	
652,	
509,	
508,	
500,	
420,	
430,	
355,	
388,	
481,	
490,	
499,	
478,	
467,	
448,	
541,	
561,	
512,	
558,	
515,	
501,	
405,	
536,	
626,	
486,	
685,	
525,	
833,	
520,	
499,	
553,	
511,	
479,	
476,	
468,	
525,	
540,	
336,	
511,	
509,	
487,	
531,	
560,	
560,	
489,	
448,	
539,	
508,	
470,	
425,	
493,	
543,	
550,	
525,	
732,	
523,	
499,	
505,	
498,	
448,	
496,	
500,	
487,	
538,	
517,	
1727,	
571,	
472,	
348,	
557,	
655,	
718,	
516,	
422,	
477,	
479,	
504,	
470,	
486,	
530,	
561,	
512,	
543,	
435,	
507,	
349,	
498,	
465,	
526,	
478,	
730,	
557,	
539,	
461,	
521,	
513,	
497,	
447,	
515,	
458,	
419,	
427,	
487,	
539,	
420,	
515,	
622,	
520,	
614,	
498,	
542,	
461,	
476,	
496,	
481,	
354,	
337,	
319,	
322,	
567,	
528,	
463,	
458,	
361,	
520,	
512,	
663,	
529,	
518,	
478,	
509,	
600,	
519,	
503,	
754,	
496,	
710,	
612,	
558,	
503,	
587,	
488,	
485,	
487,	
439,	
488,	
570,	
507,	
478,	
488,	
497,	
434,	
626,	
529,	
526,	
499,	
465,	
501,	
476,	
512,	
617,	
574,	
558,	
508,	
521,	
514,	
491,	
469,	
457,	
501,	
485,	
420,	
525,	
488,	
478,	
539,	
414,	
563,	
517,	
639,	
522,	
425,	
487,	
473,	
685,	
539,	
533,	
580,	
695,	
457,	
415,	
518,	
557,	
535,	
510,	
550,	
509,	
516,	
411,	
489,	
494,	
539,	
501,	
417,	
454,	
477,	
474,	
709,	
744,	
520,	
707,	
453,	
511,	
552,	
527,	
1514,	
375,	
570,	
670,	
532,	
639,	
529,	
497,	
489,	
466,	
496,	
724,	
511,	
518,	
501,	
476,	
491,	
490,	
617,	
638,	
514,	
792,	
522,	
439,	
492,	
641,	
509,	
512,	
491,	
560,	
641,	
548,	
624,	
528,	
520,	
487,	
500,	
537,	
476,	
535,	
326,	
586,	
507,	
501,	
673,	
469,	
501,	
685,	
584,	
524,	
557,	
590,	
463,	
566,	
690,	
526,	
665,	
518,	
498,	
499,	
499,	
494,	
599,	
372,	
518,	
570,	
499,	
501,	
516,	
547,	
647,	
577,	
472,	
530,	
522,	
480,	
499,	
475,	
544,	
529,	
524,	
638,	
621,	
504,	
445,	
506,	
510,	
326,	
320,	
567,	
660,	
594,	
515,	
682,	
518,	
495,	
493,	
527,	
487,	
521,	
539,	
550,	
707,	
531,	
803,	
514,	
510,	
501,	
498,	
454,	
579,	
328,	
333,	
519,	
473,	
517,	
622,	
568,	
525,	
826,	
483,	
509,	
510,	
503,	
587,	
562,	
564,	
907,	
720,	
486,	
742,	
513,	
506,	
412,	
417,	
506,	
496,	
540,	
322,	
320,	
529,	
578,	
596,	
511,	
436,	
1034,	
511,	
542,	
511,	
450,	
496,	
571,	
489,	
504,	
485,	
480,	
490,	
584,	
488,	
628,	
518,	
750,	
515,	
472,	
449,	
367,	
321,	
328,	
474,	
565,	
552,	
640,	
557,	
777,	
525,	
834,	
322,	
532,	
621,	
481,	
703,	
639,	
523,	
654,	
520,	
528,	
477,	
508,	
510,	
470,	
495,	
494,	
543,	
511,	
563,	
551,	
520,	
514,	
699,	
524,	
430,	
363,	
590,	
506,	
516,	
510,	
559,	
505,	
511,	
575,	
520,	
516,	
1523,	
473,	
553,	
398,	
484,	
520,	
794,	
522,	
409,	
334,	
322,	
455,	
501,	
676,	
662,	
732,	
601,	
519,	
437,	
507,	
492,	
484,	
341,	
605,	
1652,	
441,	
493,	
505,	
470,	
717,	
569,	
480,	
699,	
527,	
530,	
456,	
496,	
325,	
554,	
533,	
530,	
521,	
504,	
479,	
519,	
512,	
508,	
517,	
490,	
443,	
494,	
504,	
472,	
505,	
497,	
567,	
543,	
542,	
530,	
516,	
599,	
547,	
711,	
500,	
495,	
455,	
467,	
683,	
584,	
522,	
858,	
642,	
584,	
454,	
473,	
559,	
327,	
515,	
535,	
472,	
530,	
763,	
659,	
534,	
708,	
594,	
571,	
476,	
487,	
577,	
342,	
325,	
673,	
576,	
554,	
499,	
509,	
507,	
508,	
590,	
490,	
433,	
475,	
324,	
514,	
532,	
645,	
491,	
506,	
506,	
502,	
360,	
497,	
436,	
512,	
467,	
399,	
327,	
325,	
626,	
466,	
469,	
505,	
555,	
536,	
877,	
536,	
483,	
405,	
471,	
708,	
